|   交易所   |      品种      |      合约      |开仓日期 |    投/保    |买/卖| 持仓量|    开仓价     |  昨结算  |     结算价     |  浮动盈亏  |  盯市盈亏 |   保证金   |       期权市值       |
|  Exchange  |     Product    |   Instrument   |Open Date|     S/H     | B/S |Positon|Pos. Open Price|Prev. Sttl|Settlement Price| Accum. P/L |  MTM P/L  |   Margin   | Market Value(Options)|
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3567.000|  3460.000|        3437.000|    -3900.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3567.000|  3460.000|        3437.000|    -3900.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3566.000|  3460.000|        3437.000|   -12900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3568.000|  3460.000|        3437.000|   -10480.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3568.000|  3460.000|        3437.000|    -1310.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      4|       3571.000|  3460.000|        3437.000|    -5360.00|    -920.00|    28870.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3571.000|  3460.000|        3437.000|    -2680.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      7|       3572.000|  3460.000|        3437.000|    -9450.00|   -1610.00|    50523.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     14|       3573.000|  3460.000|        3437.000|   -19040.00|   -3220.00|   101047.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3574.000|  3460.000|        3437.000|    -4110.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3574.000|  3460.000|        3437.000|    -1370.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3574.000|  3460.000|        3437.000|    -1370.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3574.000|  3460.000|        3437.000|    -1370.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3574.000|  3460.000|        3437.000|    -1370.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3575.000|  3460.000|        3437.000|   -12420.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      5|       3577.000|  3460.000|        3437.000|    -7000.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3578.000|  3460.000|        3437.000|    -2820.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3576.000|  3460.000|        3437.000|    -2780.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3576.000|  3460.000|        3437.000|    -1390.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3577.000|  3460.000|        3437.000|   -12600.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3578.000|  3460.000|        3437.000|    -1410.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3586.000|  3460.000|        3437.000|    -1490.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3586.000|  3460.000|        3437.000|   -13410.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      5|       3584.000|  3460.000|        3437.000|    -7350.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3584.000|  3460.000|        3437.000|   -14700.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3584.000|  3460.000|        3437.000|   -13230.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3584.000|  3460.000|        3437.000|   -14700.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      5|       3582.000|  3460.000|        3437.000|    -7250.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     15|       3582.000|  3460.000|        3437.000|   -21750.00|   -3450.00|   108265.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3582.000|  3460.000|        3437.000|    -2900.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     12|       3582.000|  3460.000|        3437.000|   -17400.00|   -2760.00|    86612.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     14|       3582.000|  3460.000|        3437.000|   -20300.00|   -3220.00|   101047.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      7|       3582.000|  3460.000|        3437.000|   -10150.00|   -1610.00|    50523.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3580.000|  3460.000|        3437.000|   -11440.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      7|       3580.000|  3460.000|        3437.000|   -10010.00|   -1610.00|    50523.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3580.000|  3460.000|        3437.000|    -4290.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3580.000|  3460.000|        3437.000|    -2860.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     30|       3581.000|  3460.000|        3437.000|   -43200.00|   -6900.00|   216531.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     30|       3581.000|  3460.000|        3437.000|   -43200.00|   -6900.00|   216531.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     20|       3581.000|  3460.000|        3437.000|   -28800.00|   -4600.00|   144354.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     63|       3581.000|  3460.000|        3437.000|   -90720.00|  -14490.00|   454715.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3581.000|  3460.000|        3437.000|   -14400.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3581.000|  3460.000|        3437.000|    -4320.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3579.000|  3460.000|        3437.000|    -4260.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      6|       3584.000|  3460.000|        3437.000|    -8820.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     50|       3580.000|  3460.000|        3437.000|   -71500.00|  -11500.00|   360885.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3576.000|  3460.000|        3437.000|    -1390.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3576.000|  3460.000|        3437.000|   -12510.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3576.000|  3460.000|        3437.000|    -4170.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     16|       3575.000|  3460.000|        3437.000|   -22080.00|   -3680.00|   115483.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     11|       3575.000|  3460.000|        3437.000|   -15180.00|   -2530.00|    79394.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3575.000|  3460.000|        3437.000|    -1380.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3575.000|  3460.000|        3437.000|   -13800.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3575.000|  3460.000|        3437.000|    -4140.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3574.000|  3460.000|        3437.000|   -13700.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3575.000|  3460.000|        3437.000|    -2760.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3576.000|  3460.000|        3437.000|    -2780.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3576.000|  3460.000|        3437.000|   -11120.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3576.000|  3460.000|        3437.000|   -13900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3576.000|  3460.000|        3437.000|    -2780.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180831|           保|买   |      6|       3160.000|  3398.000|        3394.000|    14040.00|    -240.00|    16291.20|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180831|           保|买   |      1|       3164.000|  3398.000|        3394.000|     2300.00|     -40.00|     2715.20|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180905|           保|买   |      1|       3205.000|  3398.000|        3394.000|     1890.00|     -40.00|     2715.20|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180905|           保|买   |      5|       3205.000|  3398.000|        3394.000|     9450.00|    -200.00|    13576.00|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180905|           保|买   |      1|       3205.000|  3398.000|        3394.000|     1890.00|     -40.00|     2715.20|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180905|           保|买   |      1|       3205.000|  3398.000|        3394.000|     1890.00|     -40.00|     2715.20|                  0.00|
|   大商所   |      豆粕      |     m1812      | 20180905|           保|买   |      2|       3205.000|  3398.000|        3394.000|     3780.00|     -80.00|     5430.40|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181015|投           |   卖|      7|       3435.000|  3317.000|        3315.000|     8400.00|     140.00|    18564.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181015|投           |   卖|     10|       3435.000|  3317.000|        3315.000|    12000.00|     200.00|    26520.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181015|投           |   卖|      2|       3435.000|  3317.000|        3315.000|     2400.00|      40.00|     5304.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |    273|       3353.000|  3317.000|        3315.000|  -103740.00|   -5460.00|   723996.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |      2|       3344.000|  3317.000|        3315.000|     -580.00|     -40.00|     5304.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |      4|       3347.000|  3317.000|        3315.000|    -1280.00|     -80.00|    10608.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |      5|       3347.000|  3317.000|        3315.000|    -1600.00|    -100.00|    13260.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |      1|       3347.000|  3317.000|        3315.000|     -320.00|     -20.00|     2652.00|                  0.00|
|   大商所   |      豆粕      |     m1901      | 20181029|投           |买   |     15|       3347.000|  3317.000|        3315.000|    -4800.00|    -300.00|    39780.00|                  0.00|
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|共     460条|                |                |         |             |     |   4465|               |          |                | -5798800.00| -930170.00| 30096179.20|                  0.00|
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

能源中心---INE  上期所---SHFE   中金所---CFFEX  大商所---DCE   郑商所---CZCE
买---Buy   卖---Sell
投---Speculation  保---Hedge  套---Arbitrage  市---MarketMaker
                                                                 持仓汇总 Positions
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|      品种      |      合约      |  买持   |    买均价   |   卖持   |    卖均价    |  昨结算  |  今结算  |  浮动盈亏  |  保证金占用   |     投保    |  多头期权市值    |    空头期权市值   |
|     Product    |   Instrument   |Long Pos.|Avg Buy Price|Short Pos.|Avg Sell Price|Prev. Sttl|Sttl Today| Accum. P/L |Margin Occupied|     S/H     |Market Value(Long)|Market Value(Short)|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|      豆粕      |     m1811      |     2339|     3584.000|         0|         0.000|  3460.000|  3437.000| -3438330.00|    16882200.30|           保|                 0|                  0|
|      豆粕      |     m1811      |     1661|     3576.841|         0|         0.000|  3460.000|  3437.000| -2322760.00|    11988599.70|投           |                 0|                  0|
|      豆粕      |     m1812      |       17|     3186.706|         0|         0.000|  3398.000|  3394.000|    35240.00|       46158.40|           保|                 0|                  0|
|      豆粕      |     m1901      |      300|     3352.440|        19|      3435.000|  3317.000|  3315.000|   -89520.00|      795600.00|投           |                 0|                  0|
|   黄大豆2号    |     b1905      |        0|        0.000|       129|      3241.845|  3226.000|  3229.000|    16570.00|           0.00|投           |                 0|                  0|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|共           5条|                |     4317|             |       148|              |          |          | -5798800.00|    29712558.40|             |              0.00|               0.00
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

能源中心---INE  上期所---SHFE   中金所---CFFEX  大商所---DCE   郑商所---CZCE
投---Speculation  保---Hedge  套---Arbitrage  市---MarketMaker
注：客户如在下一个交易日开市之前无疑议，本公司视同客户认可。
国投安信期货有限公司



